image,date,width,height,task,type,region,disease,crop,area,grow,risk,xtl,ytl,xbr,ybr
V006_77_0_00_11_03_12_0_c02_20201013_0066_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,3,12,0,844,764,3152,2332
V006_77_0_00_11_03_12_0_c02_20201013_0067_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,3,12,0,726,942,3333,2284
V006_77_0_00_11_03_12_0_c02_20201013_0067_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,3,12,0,776,1024,3288,2280
V006_77_0_00_11_03_12_0_c02_20201013_0068_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,3,12,0,739,862,3309,2402
V006_77_0_00_11_03_12_0_c02_20201013_0068_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,3,12,0,764,804,3292,2392
V006_77_0_00_11_03_12_0_c12_20201028_0000_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,943,965,3296,2225
V006_77_0_00_11_03_12_0_c12_20201028_0000_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,948,980,3280,2216
V006_77_0_00_11_03_12_0_c12_20201028_0001_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,586,1001,3529,2258
V006_77_0_00_11_03_12_0_c12_20201028_0001_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,604,1004,3520,2248
V006_77_0_00_11_03_12_0_c12_20201028_0002_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1042,1081,3652,2488
V006_77_0_00_11_03_12_0_c12_20201028_0002_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1048,1092,3644,2484
V006_77_0_00_11_03_12_0_c12_20201028_0003_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1200,1012,3512,2176
V006_77_0_00_11_03_12_0_c12_20201028_0003_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1084,2032,2024,2564
V006_77_0_00_11_03_12_0_c12_20201028_0004_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,527,2523,1607,3024
V006_77_0_00_11_03_12_0_c12_20201028_0004_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,895,989,3419,2312
V006_77_0_00_11_03_12_0_c12_20201028_0005_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1260,972,3072,2268
V006_77_0_00_11_03_12_0_c12_20201028_0005_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,0,1765,785,2621
V006_77_0_00_11_03_12_0_c12_20201028_0006_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,0,0,347,528
V006_77_0_00_11_03_12_0_c12_20201028_0006_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,0,0,349,527
V006_77_0_00_11_03_12_0_c12_20201028_0007_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,360,572,804,1048
V006_77_0_00_11_03_12_0_c12_20201028_0007_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,366,576,805,1036
V006_77_0_00_11_03_12_0_c12_20201028_0008_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,94,436,466,1008
V006_77_0_00_11_03_12_0_c12_20201028_0008_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,96,453,469,1012
V006_77_0_00_11_03_12_0_c12_20201028_0009_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,0,648,416,1076
V006_77_0_00_11_03_12_0_c12_20201028_0009_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,0,648,420,1072
V006_77_0_00_11_03_12_0_c12_20201028_0010_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1310,0,2825,395
V006_77_0_00_11_03_12_0_c12_20201028_0010_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,0,0,792,1448
V006_77_0_00_11_03_12_0_c12_20201028_0011_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,916,1172,3020,2360
V006_77_0_00_11_03_12_0_c12_20201028_0011_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,916,1168,3020,2364
V006_77_0_00_11_03_12_0_c12_20201028_0012_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,428,608,2620,2108
V006_77_0_00_11_03_12_0_c12_20201028_0012_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,432,608,2620,2108
V006_77_0_00_11_03_12_0_c12_20201028_0013_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1552,500,3236,2848
V006_77_0_00_11_03_12_0_c12_20201028_0013_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1552,504,3236,2848
V006_77_0_00_11_03_12_0_c12_20201028_0014_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,336,844,3192,2716
V006_77_0_00_11_03_12_0_c12_20201028_0014_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,336,832,3192,2720
V006_77_0_00_11_03_12_0_c12_20201028_0015_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1560,860,2692,2684
V006_77_0_00_11_03_12_0_c12_20201028_0015_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1560,860,2692,2688
V006_77_0_00_11_03_12_0_c12_20201028_0016_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1652,632,2804,2448
V006_77_0_00_11_03_12_0_c12_20201028_0016_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1652,628,2800,2448
V006_77_0_00_11_03_12_0_c12_20201028_0017_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1524,788,3616,2120
V006_77_0_00_11_03_12_0_c12_20201028_0017_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1524,788,3616,2120
V006_77_0_00_11_03_12_0_c12_20201028_0018_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,752,948,2688,2456
V006_77_0_00_11_03_12_0_c12_20201028_0018_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,756,948,2688,2460
V006_77_0_00_11_03_12_0_c12_20201028_0019_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1144,804,3492,2256
V006_77_0_00_11_03_12_0_c12_20201028_0019_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1144,812,3492,2256
V006_77_0_00_11_03_12_0_c12_20201028_0020_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1508,588,3184,2252
V006_77_0_00_11_03_12_0_c12_20201028_0020_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1516,596,3168,2244
V006_77_0_00_11_03_12_0_c12_20201028_0021_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1592,736,3669,2279
V006_77_0_00_11_03_12_0_c12_20201028_0021_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1596,740,3664,2276
V006_77_0_00_11_03_12_0_c12_20201028_0022_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1020,504,3911,2150
V006_77_0_00_11_03_12_0_c12_20201028_0022_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1024,512,3904,2152
V006_77_0_00_11_03_12_0_c12_20201028_0023_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,856,928,3204,2356
V006_77_0_00_11_03_12_0_c12_20201028_0023_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,856,928,3204,2356
V006_77_0_00_11_03_12_0_c12_20201028_0024_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,848,916,3284,2344
V006_77_0_00_11_03_12_0_c12_20201028_0024_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,848,916,3284,2344
V006_77_0_00_11_03_12_0_c12_20201028_0025_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1144,800,3028,2140
V006_77_0_00_11_03_12_0_c12_20201028_0025_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1144,800,3028,2140
V006_77_0_00_11_03_12_0_c12_20201028_0026_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,744,628,3756,2316
V006_77_0_00_11_03_12_0_c12_20201028_0026_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,744,680,3756,2316
V006_77_0_00_11_03_12_0_c12_20201028_0027_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1576,900,3628,2044
V006_77_0_00_11_03_12_0_c12_20201028_0027_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1576,900,3628,2044
V006_77_0_00_11_03_12_0_c12_20201028_0028_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1084,952,3524,2184
V006_77_0_00_11_03_12_0_c12_20201028_0028_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1084,952,3524,2184
V006_77_0_00_11_03_12_0_c12_20201028_0029_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1112,956,3500,2112
V006_77_0_00_11_03_12_0_c12_20201028_0029_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1112,956,3500,2112
V006_77_0_00_11_03_12_0_c12_20201028_0030_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1348,964,3200,2504
V006_77_0_00_11_03_12_0_c12_20201028_0030_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1348,964,3200,2504
V006_77_0_00_11_03_12_0_c12_20201028_0031_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,720,636,3536,2296
V006_77_0_00_11_03_12_0_c12_20201028_0031_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,720,636,3536,2296
V006_77_0_00_11_03_12_0_c12_20201028_0032_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1092,756,3536,2148
V006_77_0_00_11_03_12_0_c12_20201028_0032_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1092,756,3536,2148
V006_77_0_00_11_03_12_0_c12_20201028_0033_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,752,488,3288,2432
V006_77_0_00_11_03_12_0_c12_20201028_0033_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,752,488,3288,2432
V006_77_0_00_11_03_12_0_c12_20201028_0034_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1012,736,3400,2124
V006_77_0_00_11_03_12_0_c12_20201028_0034_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1012,736,3400,2124
V006_77_0_00_11_03_12_0_c12_20201028_0035_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1684,548,2896,2772
V006_77_0_00_11_03_12_0_c12_20201028_0035_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1684,548,2896,2772
V006_77_0_00_11_03_12_0_c12_20201028_0036_S01.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1156,864,3644,2132
V006_77_0_00_11_03_12_0_c12_20201028_0036_S01_1.JPG,2020/10/28,4032,3024,77,0,,0,11,3,12,0,1156,864,3644,2132
V006_77_0_00_11_03_12_0_c13_20201023_0000_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,328,280,3756,2768
V006_77_0_00_11_03_12_0_c13_20201023_0000_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,328,280,3756,2768
V006_77_0_00_11_03_12_0_c13_20201023_0001_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,577,0,3594,2646
V006_77_0_00_11_03_12_0_c13_20201023_0001_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,577,0,3594,2646
V006_77_0_00_11_03_12_0_c13_20201023_0002_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,921,608,3630,2462
V006_77_0_00_11_03_12_0_c13_20201023_0002_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,921,608,3630,2462
V006_77_0_00_11_03_12_0_c13_20201023_0003_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,1137,1044,3482,2342
V006_77_0_00_11_03_12_0_c13_20201023_0003_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,1137,1044,3482,2342
V006_77_0_00_11_03_12_0_c13_20201023_0004_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,897,568,3690,2522
V006_77_0_00_11_03_12_0_c13_20201023_0004_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,897,568,3690,2522
V006_77_0_00_11_03_12_0_c13_20201023_0005_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,1297,204,3830,2426
V006_77_0_00_11_03_12_0_c13_20201023_0005_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,364,1240,1804,2296
V006_77_0_00_11_03_12_0_c13_20201023_0006_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,821,180,3474,2666
V006_77_0_00_11_03_12_0_c13_20201023_0006_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,821,180,3474,2666
V006_77_0_00_11_03_12_0_c13_20201023_0007_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,0,364,3946,2558
V006_77_0_00_11_03_12_0_c13_20201023_0007_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,636,364,3946,2558
V006_77_0_00_11_03_12_0_c13_20201023_0008_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,936,276,3830,2554
V006_77_0_00_11_03_12_0_c13_20201023_0008_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,581,1679,1246,3024
V006_77_0_00_11_03_12_0_c13_20201023_0009_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,952,560,3506,2594
V006_77_0_00_11_03_12_0_c13_20201023_0009_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,952,560,3506,2594
V006_77_0_00_11_03_12_0_c13_20201023_0010_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,784,308,3782,2370
V006_77_0_00_11_03_12_0_c13_20201023_0010_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,784,308,3782,2370
V006_77_0_00_11_03_12_0_c13_20201023_0011_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,1312,808,3818,2702
V006_77_0_00_11_03_12_0_c13_20201023_0011_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,1312,808,3818,2702
V006_77_0_00_11_03_12_0_c13_20201023_0012_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,588,700,3693,2726
V006_77_0_00_11_03_12_0_c13_20201023_0012_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,588,700,3693,2726
V006_77_0_00_11_03_12_0_c13_20201023_0013_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,336,214,3465,2718
V006_77_0_00_11_03_12_0_c13_20201023_0013_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,336,214,3465,2718
V006_77_0_00_11_03_12_0_c13_20201023_0014_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,784,382,3705,2498
V006_77_0_00_11_03_12_0_c13_20201023_0014_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,784,382,3705,2498
V006_77_0_00_11_03_12_0_c13_20201023_0015_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,1224,686,3833,2434
V006_77_0_00_11_03_12_0_c13_20201023_0015_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,1224,686,3833,2434
V006_77_0_00_11_03_12_0_c13_20201023_0016_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,1360,556,4032,3024
V006_77_0_00_11_03_12_0_c13_20201023_0016_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,1360,556,4032,3024
V006_77_0_00_11_03_12_0_c13_20201023_0017_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,332,176,3784,2584
V006_77_0_00_11_03_12_0_c13_20201023_0017_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,332,176,3784,2584
V006_77_0_00_11_03_12_0_c13_20201023_0018_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,1064,476,3948,2916
V006_77_0_00_11_03_12_0_c13_20201023_0018_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,688,192,1348,1504
V006_77_0_00_11_03_12_0_c13_20201023_0019_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,258,0,1423,1145
V006_77_0_00_11_03_12_0_c13_20201023_0019_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,628,176,3772,2720
V006_77_0_00_11_03_12_0_c13_20201023_0020_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,244,180,3936,2180
V006_77_0_00_11_03_12_0_c13_20201023_0020_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,244,180,3936,2180
V006_77_0_00_11_03_12_0_c13_20201023_0021_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,1044,628,3688,2148
V006_77_0_00_11_03_12_0_c13_20201023_0021_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,418,582,3691,2151
V006_77_0_00_11_03_12_0_c13_20201023_0022_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,501,424,3616,2404
V006_77_0_00_11_03_12_0_c13_20201023_0022_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,496,444,3591,2414
V006_77_0_00_11_03_12_0_c13_20201023_0023_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,0,354,3761,2754
V006_77_0_00_11_03_12_0_c13_20201023_0023_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,26,424,3796,2809
V006_77_0_00_11_03_12_0_c13_20201023_0024_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,778,371,4016,2397
V006_77_0_00_11_03_12_0_c13_20201023_0024_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,786,369,4004,2409
V006_77_0_00_11_03_12_0_c13_20201023_0025_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,496,14,3716,2609
V006_77_0_00_11_03_12_0_c13_20201023_0025_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,426,9,3741,2584
V006_77_0_00_11_03_12_0_c13_20201023_0026_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,755,284,3947,2192
V006_77_0_00_11_03_12_0_c13_20201023_0026_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,766,302,3988,2192
V006_77_0_00_11_03_12_0_c13_20201023_0027_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,423,314,3861,2560
V006_77_0_00_11_03_12_0_c13_20201023_0027_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,417,344,3915,2572
V006_77_0_00_11_03_12_0_c13_20201023_0028_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,315,224,3495,2464
V006_77_0_00_11_03_12_0_c13_20201023_0028_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,315,220,3493,2430
V006_77_0_00_11_03_12_0_c13_20201023_0029_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,1197,76,3891,2040
V006_77_0_00_11_03_12_0_c13_20201023_0029_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,514,93,3906,2733
V006_77_0_00_11_03_12_0_c13_20201023_0030_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,501,0,3906,3009
V006_77_0_00_11_03_12_0_c13_20201023_0030_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,536,0,3866,2994
V006_77_0_00_11_03_12_0_c13_20201023_0031_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,831,234,3971,2809
V006_77_0_00_11_03_12_0_c13_20201023_0031_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,746,269,3981,2799
V006_77_0_00_11_03_12_0_c13_20201023_0032_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,816,114,3921,2499
V006_77_0_00_11_03_12_0_c13_20201023_0032_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,307,1538,750,2506
V006_77_0_00_11_03_12_0_c13_20201023_0033_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,986,379,4026,3024
V006_77_0_00_11_03_12_0_c13_20201023_0033_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,971,474,4032,3019
V006_77_0_00_11_03_12_0_c13_20201023_0034_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,1281,274,3848,2548
V006_77_0_00_11_03_12_0_c13_20201023_0034_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,1116,282,4032,2554
V006_77_0_00_11_03_12_0_c13_20201023_0035_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,861,701,4032,2302
V006_77_0_00_11_03_12_0_c13_20201023_0035_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,891,714,4032,2709
V006_77_0_00_11_03_12_0_c13_20201023_0036_S01.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,21,235,3809,2665
V006_77_0_00_11_03_12_0_c13_20201023_0036_S01_1.jpg,2020/10/23,4032,3024,77,0,,0,11,3,12,0,206,329,3816,2679
V006_77_0_00_11_03_12_0_c14_20201103_0000_S01_1.jpg,2020/11/03,720,960,77,0,,0,11,3,12,0,66,246,246,357
V006_77_0_00_11_03_12_0_c14_20201103_0001_S01_1.jpg,2020/11/03,720,960,77,0,,0,11,3,12,0,150,213,451,680
V006_77_0_00_11_03_12_0_c14_20201103_0002_S01_1.jpg,2020/11/03,720,960,77,0,,0,11,3,12,0,177,289,444,681
V006_77_0_00_11_03_12_0_c14_20201103_0003_S01_1.jpg,2020/11/03,720,960,77,0,,0,11,3,12,0,232,489,416,691
V006_77_0_00_11_03_12_0_c14_20201103_0004_S01_1.jpg,2020/11/03,720,960,77,0,,0,11,3,12,0,189,314,450,656
V006_77_0_00_11_03_12_0_c14_20201103_0005_S01_1.jpg,2020/11/03,720,960,77,0,,0,11,3,12,0,251,0,483,131
V006_77_0_00_11_03_12_0_c14_20201103_0006_S01_1.jpg,2020/11/03,720,960,77,0,,0,11,3,12,0,27,315,293,718
V006_77_0_00_11_03_12_0_c14_20201103_0007_S01_1.jpg,2020/11/03,720,960,77,0,,0,11,3,12,0,184,315,451,652
V006_77_0_00_11_03_12_0_c14_20201104_0000_S01_1.JPG,2020/11/04,4032,3024,77,0,,0,11,3,12,0,1815,64,2792,1393
V006_77_0_00_11_03_12_0_c14_20201104_0001_S01_1.JPG,2020/11/04,4032,3024,77,0,,0,11,3,12,0,1859,559,2575,1648
V006_77_0_00_11_03_12_0_c14_20201104_0002_S01_1.JPG,2020/11/04,4032,3024,77,0,,0,11,3,12,0,983,1440,1789,2240
V006_77_0_00_11_03_12_0_c14_20201104_0003_S01_1.JPG,2020/11/04,4032,3024,77,0,,0,11,3,12,0,1624,503,2555,1533
V006_77_0_00_11_03_12_0_c14_20201104_0004_S01_1.JPG,2020/11/04,4032,3024,77,0,,0,11,3,12,0,1773,1700,2734,3002
V006_77_0_00_11_03_12_0_c14_20201104_0005_S01_1.JPG,2020/11/04,4032,3024,77,0,,0,11,3,12,0,598,282,1276,1406
V006_77_0_00_11_03_12_0_c14_20201104_0006_S01_1.JPG,2020/11/04,4032,3024,77,0,,0,11,3,12,0,1765,53,2741,1171
V006_77_0_00_11_03_12_0_c14_20201104_0007_S01_1.JPG,2020/11/04,4032,3024,77,0,,0,11,3,12,0,1108,1458,1930,2136
V006_77_0_00_11_03_12_0_c14_20201104_0008_S01_1.JPG,2020/11/04,4032,3024,77,0,,0,11,3,12,0,729,482,1677,1619
V006_77_0_00_11_03_12_0_c14_20201104_0009_S01_1.JPG,2020/11/04,4032,3024,77,0,,0,11,3,12,0,482,995,1529,2034
V006_77_0_00_11_03_12_0_c14_20201104_0010_S01_1.JPG,2020/11/04,4032,3024,77,0,,0,11,3,12,0,942,587,1276,1267
V006_77_0_00_11_03_12_0_c14_20201104_0011_S01_1.jpg,2020/11/04,720,960,77,0,,0,11,3,12,0,213,245,497,662
V006_77_0_00_11_03_12_0_c14_20201104_0012_S01_1.jpg,2020/11/04,720,960,77,0,,0,11,3,12,0,0,59,246,376
V006_77_0_00_11_03_12_0_c14_20201104_0013_S01_1.jpg,2020/11/04,720,960,77,0,,0,11,3,12,0,0,40,181,377
V006_77_0_00_11_03_12_0_c14_20201104_0014_S01_1.jpg,2020/11/04,720,960,77,0,,0,11,3,12,0,0,32,191,315
V006_77_0_00_11_03_12_0_c14_20201104_0015_S01_1.jpg,2020/11/04,720,960,77,0,,0,11,3,12,0,0,93,126,465
V006_77_0_00_11_03_12_0_c14_20201104_0016_S01_1.jpg,2020/11/04,720,960,77,0,,0,11,3,12,0,184,203,459,608
V006_77_0_00_11_03_12_0_c14_20201109_0000_S01_1.jpg,2020/11/09,4000,3000,77,0,,0,11,3,12,0,487,1233,1717,2248
V006_77_0_00_11_03_12_0_c14_20201109_0001_S01_1.jpg,2020/11/09,4000,3000,77,0,,0,11,3,12,0,718,859,1893,1499
V006_77_0_00_11_03_12_0_c14_20201109_0002_S01_1.jpg,2020/11/09,4000,3000,77,0,,0,11,3,12,0,2371,1123,3810,1883
V006_77_0_00_11_03_12_0_c14_20201109_0003_S01_1.jpg,2020/11/09,4000,3000,77,0,,0,11,3,12,0,338,1553,1160,2692
V006_77_0_00_11_03_12_0_c14_20201109_0004_S01_1.jpg,2020/11/09,4000,3000,77,0,,0,11,3,12,0,846,328,1582,1282
V006_77_0_00_11_03_12_0_c14_20201109_0005_S01_1.jpg,2020/11/09,4000,3000,77,0,,0,11,3,12,0,728,271,1447,1466
V006_77_0_00_11_03_12_0_c14_20201109_0006_S01_1.jpg,2020/11/09,4000,3000,77,0,,0,11,3,12,0,1224,296,1969,1299
V006_77_0_00_11_03_12_0_c14_20201109_0007_S01_1.jpg,2020/11/09,4000,3000,77,0,,0,11,3,12,0,835,851,1911,1619
V006_77_0_00_11_03_12_0_c14_20201109_0008_S01_1.jpg,2020/11/09,4000,3000,77,0,,0,11,3,12,0,868,146,1989,773
V006_77_0_00_11_03_12_0_c14_20201109_0009_S01_1.jpg,2020/11/09,4000,3000,77,0,,0,11,3,12,0,2425,1160,3797,2001
V006_77_0_00_11_03_12_0_c14_20201109_0010_S01_1.jpg,2020/11/09,4000,3000,77,0,,0,11,3,12,0,506,632,829,1231
V006_77_0_00_11_03_12_0_c14_20201109_0011_S01_1.jpg,2020/11/09,4000,3000,77,0,,0,11,3,12,0,215,953,1560,1838
