,farm_id,number,date,leafLength,leafWidth
3661,tom4,026,20211218,,
3662,tom4,026,20211218,123.01,101.45
3663,tom4,027,20211218,,
3664,tom4,027,20211218,,
3665,tom4,027,20211218,69.88,58.58
3666,tom4,029,20211218,80.96,74.69
3667,tom4,030,20211218,52.85,44.42
3668,tom4,031,20211218,39.5,30.94
3669,tom4,031,20211218,50.34,42.3
3670,tom4,031,20211218,52.57,46.48
3671,tom4,033,20211218,,
3672,tom4,034,20211218,43.72,35.33
3673,tom4,034,20211218,48.39,39.08
3674,tom4,034,20211218,39.33,19.75
3675,tom4,035,20211218,47.93,54.41
3676,tom4,036,20211218,,
3677,tom4,037,20211218,49.49,47.29
3678,tom4,037,20211218,56.6,35.82
3679,tom4,038,20211218,45.49,53.77
3680,tom4,038,20211218,38.76,49.13
3681,tom4,039,20211218,,
3682,tom4,039,20211218,51.12,52.85
3683,tom4,042,20211219,,
3684,tom4,042,20211219,41.31,36.99
3685,tom4,042,20211219,44.74,40.64
3686,tom4,044,20211219,,
3687,tom4,044,20211219,58.12,48.81
3688,tom4,044,20211219,48.28,39.4
3689,tom4,045,20211219,,
3690,tom4,045,20211219,59.12,56.39
3691,tom4,049,20211219,,
3692,tom4,049,20211219,,
3693,tom4,050,20211219,48.88,47.54
3694,tom4,051,20211219,,
3695,tom4,051,20211219,67.5,65.63
3696,tom4,052,20211219,,
3697,tom4,052,20211219,,
3698,tom4,057,20211219,40.67,50.05
3699,tom4,057,20211219,28.5,43.86
3700,tom4,058,20211219,59.82,40.96
3701,tom4,058,20211219,31.86,26.41
3702,tom4,059,20211219,58.69,39.26
3703,tom4,059,20211219,50.58,41.63
3704,tom4,059,20211219,54.12,49.35
3705,tom4,060,20211219,,
3706,tom4,060,20211219,,
3707,tom4,061,20211219,,
3708,tom4,064,20211219,,
3709,tom4,066,20211219,44.99,41.52
3710,tom4,066,20211219,38.8,41.66
3711,tom4,067,20211219,51.65,44.32
3712,tom4,070,20211219,,
3713,tom4,070,20211219,,
3714,tom4,071,20211219,,
3715,tom4,071,20211219,,
3716,tom4,072,20211219,,
3717,tom4,073,20211219,,
3718,tom4,073,20211219,,
3719,tom4,073,20211219,,
3720,tom4,074,20211219,40.35,45.77
3721,tom4,076,20211219,,
3722,tom4,077,20211219,,
3723,tom4,080,20211219,,
3724,tom4,080,20211219,103.33,74.48
3725,tom4,081,20211219,,
3726,tom4,081,20211219,,
3727,tom4,083,20211219,,
3728,tom4,083,20211219,88.28,59.93
3729,tom4,083,20211219,113.91,77.7
3730,tom4,085,20211219,73.35,57.03
3731,tom4,086,20211219,,
3732,tom4,086,20211219,,
3733,tom4,087,20211219,,
3734,tom4,088,20211219,,
3735,tom4,088,20211219,,
3736,tom4,091,20211219,,
3737,tom4,091,20211219,,
3738,tom4,092,20211219,,
3739,tom4,092,20211219,,
3740,tom4,093,20211219,,
3741,tom4,093,20211219,,
3742,tom4,093,20211219,,
3743,tom4,094,20211219,,
3744,tom4,095,20211219,,
3745,tom4,096,20211219,66.55,68.32
3746,tom4,096,20211219,,
3747,tom4,098,20211219,,
3748,tom4,098,20211219,50.87,50.69
3749,tom4,098,20211219,,
3750,tom4,099,20211219,47.82,55.15
3751,tom4,100,20211219,,
3752,tom4,100,20211219,,
3753,tom4,100,20211219,,
3754,tom4,002,20211225,76.64,52.39
3755,tom4,004,20211225,,
3756,tom4,004,20211225,,
3757,tom4,004,20211225,,
3758,tom4,005,20211225,71.82,55.61
3759,tom4,005,20211225,100.92,87.5
3760,tom4,006,20211225,,
3761,tom4,007,20211225,34.73,25.7
3762,tom4,007,20211225,48.07,35.12
3763,tom4,008,20211225,,
3764,tom4,008,20211225,,
3765,tom4,008,20211225,56.04,50.9
3766,tom4,010,20211225,,
3767,tom4,010,20211225,63.29,58.58
3768,tom4,011,20211226,97.88,59.22
3769,tom4,011,20211226,194.83,140.64
3770,tom4,011,20211226,268.35,221.7
3771,tom4,012,20211226,,
3772,tom4,012,20211226,,
3773,tom4,013,20211225,,
3774,tom4,014,20211226,47.61,42.3
3775,tom4,014,20211226,45.88,35.82
3776,tom4,014,20211226,104.07,61.24
3777,tom4,016,20211225,56.07,55.79
3778,tom4,016,20211225,,
3779,tom4,016,20211225,,
3780,tom4,017,20211226,,
3781,tom4,017,20211226,37.63,34.94
3782,tom4,020,20211226,,
3783,tom4,020,20211226,46.27,36.28
3784,tom4,021,20211226,,
3785,tom4,022,20211226,,
3786,tom4,023,20211226,,
3787,tom4,024,20211226,91.65,69.1
3788,tom4,024,20211226,85.63,53.95
3789,tom4,025,20211226,,
3790,tom4,025,20211226,86.58,61.13
3791,tom4,026,20211226,80.5,58.8
3792,tom4,026,20211226,61.24,50.94
3793,tom4,027,20211226,96.64,75.43
3794,tom4,028,20211226,97.35,90.16
3795,tom4,032,20211226,83.36,59.12
3796,tom4,032,20211226,,
3797,tom4,033,20211226,,
3798,tom4,034,20211226,,
3799,tom4,035,20211226,44.96,39.33
3800,tom4,036,20211226,60.67,52.35
3801,tom4,037,20211226,,
3802,tom4,038,20211226,,
3803,tom4,038,20211226,59.65,49.13
3804,tom4,039,20211226,,
3805,tom4,039,20211226,59.93,47.29
3806,tom4,039,20211226,67.22,53.17
3807,tom4,040,20211226,,
3808,tom4,041,20211226,64.88,56.88
3809,tom4,042,20211226,52.88,43.26
3810,tom4,042,20211226,47.26,41.98
3811,tom4,044,20211226,,
3812,tom4,044,20211226,43.82,39.5
3813,tom4,045,20211226,43.61,45.03
3814,tom4,045,20211226,108.74,65.45
3815,tom4,047,20211226,50.83,43.04
3816,tom4,048,20211226,66.09,64.67
3817,tom4,048,20211226,,
3818,tom4,048,20211226,46.87,47.82
3819,tom4,049,20211226,,
3820,tom4,049,20211226,,
3821,tom4,050,20211226,52.57,42.51
3822,tom4,051,20211226,,
3823,tom4,052,20211226,,
3824,tom4,053,20211226,,
3825,tom4,054,20211226,44.42,40.11
3826,tom4,054,20211226,60.46,60.53
3827,tom4,057,20211226,33.17,40.78
3828,tom4,057,20211226,52.71,56.28
3829,tom4,057,20211226,,
3830,tom4,059,20211226,,
3831,tom4,059,20211226,56.96,47.26
3832,tom4,059,20211226,59.47,49.59
3833,tom4,062,20211226,50.27,31.82
3834,tom4,062,20211226,,
3835,tom4,063,20211226,,
3836,tom4,063,20211226,46.58,49.52
3837,tom4,064,20211226,,
3838,tom4,064,20211226,71.58,65.2
3839,tom4,065,20211226,,
3840,tom4,065,20211226,63.68,62.44
3841,tom4,066,20211226,83.5,76.5
3842,tom4,069,20211226,56.25,52.32
3843,tom4,069,20211226,,
3844,tom4,070,20211226,,
3845,tom4,071,20211226,,
3846,tom4,071,20211226,46.23,40.57
3847,tom4,072,20211226,64.5,58.05
3848,tom4,072,20211226,,
3849,tom4,074,20211226,,
3850,tom4,074,20211226,,
3851,tom4,076,20211226,43.36,39.75
3852,tom4,077,20211226,44.88,45.59
3853,tom4,079,20211226,,
3854,tom4,080,20211226,,
3855,tom4,081,20211226,54.3,48.71
3856,tom4,082,20211226,41.66,45.17
3857,tom4,082,20211226,58.19,49.73
3858,tom4,083,20211226,40.25,35.33
3859,tom4,085,20211226,44.78,44.11
3860,tom4,085,20211226,41.81,43.04
3861,tom4,086,20211226,62.94,50.16
3862,tom4,086,20211226,,
3863,tom4,086,20211226,57.2,45.13
3864,tom4,090,20211226,,
3865,tom4,091,20211226,,
3866,tom4,091,20211226,,
3867,tom4,092,20211226,,
3868,tom4,092,20211226,,
3869,tom4,093,20211226,,
3870,tom4,094,20211226,,
3871,tom4,095,20211226,64.25,57.95
3872,tom4,095,20211226,,
3873,tom4,095,20211226,59.33,59.43
3874,tom4,097,20211226,55.96,47.5
3875,tom4,097,20211226,65.59,46.37
3876,tom4,098,20211226,43.75,40.53
3877,tom4,098,20211226,,
3878,tom4,099,20211226,47.65,47.89
3879,tom4,100,20211226,,
3880,tom4,100,20211226,,
3881,tom5,001,20210918,,
3882,tom5,003,20210918,,
3883,tom5,016,20210918,,
3884,tom5,020,20210918,,
3885,tom5,023,20210918,,
3886,tom5,036,20210918,,
3887,tom5,037,20210918,,
3888,tom5,070,20210918,,
3889,tom5,071,20210919,36.32,25.84
3890,tom5,074,20210919,,
3891,tom5,084,20210919,,
3892,tom5,085,20210919,,
3893,tom5,094,20210919,,
3894,tom5,098,20210919,,
3895,tom5,099,20210919,,
3896,tom5,008,20211003,,
3897,tom5,009,20210926,,
3898,tom5,024,20210926,,
3899,tom5,029,20210926,,
3900,tom5,030,20210926,,
3901,tom5,031,20210926,,
3902,tom5,037,20210926,,
3903,tom5,041,20211003,,
3904,tom5,042,20210926,,
3905,tom5,053,20210926,,
3906,tom5,055,20210926,,
3907,tom5,057,20211003,,
3908,tom5,062,20210926,,
3909,tom5,063,20210926,,
3910,tom5,064,20210926,,
3911,tom5,067,20211003,,
3912,tom5,076,20210926,,
3913,tom5,077,20210926,,
3914,tom5,087,20210926,,
3915,tom5,098,20210926,,
3916,tom5,004,20211010,,
3917,tom5,005,20211010,,
3918,tom5,011,20211010,,
3919,tom5,023,20211010,,
3920,tom5,045,20211010,,
3921,tom5,046,20211010,,
3922,tom5,069,20211010,,
3923,tom5,001,20211017,,
3924,tom5,002,20211017,,
3925,tom5,003,20211017,,
3926,tom5,004,20211017,,
3927,tom5,006,20211017,,
3928,tom5,012,20211017,,
3929,tom5,016,20211017,,
3930,tom5,018,20211017,,
3931,tom5,020,20211017,,
3932,tom5,023,20211017,,
3933,tom5,027,20211017,,
3934,tom5,028,20211017,,
3935,tom5,030,20211017,,
3936,tom5,031,20211017,,
3937,tom5,032,20211017,,
3938,tom5,034,20211017,,
3939,tom5,037,20211017,,
3940,tom5,042,20211017,,
3941,tom5,043,20211017,,
3942,tom5,045,20211017,,
3943,tom5,046,20211017,,
3944,tom5,047,20211017,,
3945,tom5,049,20211017,,
3946,tom5,051,20211017,,
3947,tom5,053,20211017,,
3948,tom5,056,20211017,,
3949,tom5,058,20211017,,
3950,tom5,059,20211017,,
3951,tom5,065,20211017,,
3952,tom5,068,20211017,,
3953,tom5,069,20211017,,
3954,tom5,071,20211017,8.85,9.95
3955,tom5,072,20211017,,
3956,tom5,073,20211017,,
3957,tom5,077,20211017,,
3958,tom5,078,20211017,,
3959,tom5,079,20211017,,
3960,tom5,080,20211017,,
3961,tom5,081,20211017,,
3962,tom5,084,20211017,,
3963,tom5,086,20211017,,
3964,tom5,088,20211017,,
3965,tom5,089,20211017,,
3966,tom5,092,20211017,,
3967,tom5,093,20211017,,
3968,tom5,097,20211017,,
3969,tom5,098,20211017,,
3970,tom5,021,20211030,,
3971,tom5,031,20211030,,
3972,tom5,035,20211030,,
3973,tom5,040,20211030,,
3974,tom5,041,20211030,,
3975,tom5,043,20211030,,
3976,tom5,047,20211030,,
3977,tom5,058,20211030,,
3978,tom5,061,20211030,,
3979,tom5,071,20211030,,
3980,tom5,076,20211030,,
3981,tom5,079,20211030,,
3982,tom5,001,20211107,47.72,11.65
3983,tom5,001,20211107,,
3984,tom5,002,20211107,,
3985,tom5,002,20211107,,
3986,tom5,004,20211107,,
3987,tom5,004,20211107,,
3988,tom5,009,20211107,,
3989,tom5,009,20211107,,
3990,tom5,018,20211107,,
3991,tom5,019,20211107,,
3992,tom5,019,20211107,,
3993,tom5,021,20211107,,
3994,tom5,022,20211107,,
3995,tom5,022,20211107,,
3996,tom5,028,20211107,,
3997,tom5,031,20211107,12.96,14.8
3998,tom5,031,20211107,,
3999,tom5,033,20211107,,
4000,tom5,034,20211107,,
4001,tom5,034,20211107,,
4002,tom5,036,20211107,,
4003,tom5,037,20211107,,
4004,tom5,037,20211107,,
4005,tom5,039,20211107,,
4006,tom5,039,20211107,,
4007,tom5,040,20211107,,
4008,tom5,041,20211107,,
4009,tom5,043,20211107,,
4010,tom5,047,20211107,,
4011,tom5,047,20211107,,
4012,tom5,048,20211107,,
4013,tom5,049,20211107,,
4014,tom5,049,20211107,,
4015,tom5,050,20211107,,
4016,tom5,050,20211107,,
4017,tom5,051,20211107,,
4018,tom5,054,20211107,,
4019,tom5,056,20211107,,
4020,tom5,061,20211107,,
4021,tom5,065,20211107,,
4022,tom5,065,20211107,,
4023,tom5,071,20211107,,
4024,tom5,071,20211107,,
4025,tom5,071,20211107,,
4026,tom5,073,20211107,,
4027,tom5,073,20211107,,
4028,tom5,073,20211107,,
4029,tom5,075,20211107,,
4030,tom5,075,20211107,,
4031,tom5,076,20211107,,
4032,tom5,077,20211107,,
4033,tom5,079,20211107,,
4034,tom5,079,20211107,,
4035,tom5,079,20211107,,
4036,tom5,083,20211107,,
4037,tom5,084,20211107,,
4038,tom5,087,20211107,,
4039,tom5,087,20211107,,
4040,tom5,088,20211107,,
4041,tom5,090,20211107,,
4042,tom5,092,20211107,,
4043,tom5,092,20211107,,
4044,tom5,094,20211107,,
4045,tom5,096,20211107,,
4046,tom5,096,20211107,,
4047,tom5,097,20211107,,
4048,tom5,098,20211107,,
4049,tom5,098,20211107,,
4050,tom5,098,20211107,,
4051,tom5,099,20211107,,
4052,tom5,099,20211107,,
4053,tom5,003,20211114,,
4054,tom5,003,20211114,,
4055,tom5,003,20211114,,
4056,tom5,004,20211114,,
4057,tom5,015,20211114,,
4058,tom5,023,20211114,,
4059,tom5,027,20211114,,
4060,tom5,027,20211114,,
4061,tom5,038,20211114,,
4062,tom5,043,20211114,,
4063,tom5,043,20211114,,
4064,tom5,010,20211118,,
4065,tom5,019,20211118,,
4066,tom5,024,20211118,,
4067,tom5,029,20211118,,
4068,tom5,030,20211118,29.03,27.29
4069,tom5,032,20211118,,
4070,tom5,034,20211118,,
4071,tom5,036,20211118,,
4072,tom5,036,20211118,,
4073,tom5,037,20211118,32.11,27.43
4074,tom5,037,20211118,50.3,58.83
4075,tom5,038,20211118,,
4076,tom5,038,20211118,,
4077,tom5,040,20211118,,
4078,tom5,042,20211119,,
4079,tom5,047,20211119,,
4080,tom5,047,20211119,,
4081,tom5,048,20211119,,
4082,tom5,049,20211119,,
4083,tom5,049,20211119,,
4084,tom5,054,20211119,,
4085,tom5,056,20211119,,
4086,tom5,060,20211118,,
4087,tom5,061,20211119,,
4088,tom5,061,20211119,,
4089,tom5,063,20211119,,
4090,tom5,071,20211119,,
4091,tom5,074,20211119,,
4092,tom5,074,20211119,,
4093,tom5,075,20211119,,
4094,tom5,078,20211119,38.55,23.04
4095,tom5,085,20211119,,
4096,tom5,085,20211119,,
4097,tom5,087,20211119,,
4098,tom5,097,20211119,,
4099,tom5,001,20211128,,
4100,tom5,002,20211128,,
4101,tom5,002,20211128,,
4102,tom5,003,20211128,,
4103,tom5,003,20211128,33.03,36.88
4104,tom5,004,20211128,,
4105,tom5,004,20211128,25.63,30.9
4106,tom5,005,20211128,,
4107,tom5,006,20211128,,
4108,tom5,006,20211128,,
4109,tom5,008,20211128,,
4110,tom5,009,20211128,,
4111,tom5,009,20211128,,
4112,tom5,011,20211128,,
4113,tom5,011,20211128,43.01,33.42
4114,tom5,012,20211128,,
4115,tom5,013,20211128,,
4116,tom5,013,20211128,,
4117,tom5,014,20211128,,
4118,tom5,014,20211128,35.4,32.74
4119,tom5,019,20211128,,
4120,tom5,023,20211128,,
4121,tom5,024,20211128,,
4122,tom5,025,20211128,,
4123,tom5,025,20211128,,
4124,tom5,026,20211128,,
4125,tom5,027,20211128,,
4126,tom5,027,20211128,,
4127,tom5,027,20211128,,
4128,tom5,028,20211128,,
4129,tom5,029,20211128,,
4130,tom5,031,20211128,,
4131,tom5,031,20211128,,
4132,tom5,031,20211128,27.01,25.03
4133,tom5,032,20211128,,
4134,tom5,032,20211128,,
4135,tom5,033,20211128,,
4136,tom5,034,20211128,36.0,34.65
4137,tom5,036,20211128,,
4138,tom5,037,20211128,,
4139,tom5,037,20211128,,
4140,tom5,040,20211128,,
4141,tom5,040,20211128,,
4142,tom5,042,20211128,,
4143,tom5,044,20211128,,
4144,tom5,044,20211128,,
4145,tom5,045,20211128,,
4146,tom5,046,20211128,,
4147,tom5,047,20211128,,
4148,tom5,047,20211128,,
4149,tom5,047,20211128,,
4150,tom5,048,20211128,,
4151,tom5,049,20211128,,
4152,tom5,049,20211128,,
4153,tom5,049,20211128,,
4154,tom5,050,20211128,,
4155,tom5,052,20211128,,
4156,tom5,053,20211128,,
4157,tom5,053,20211128,,
4158,tom5,056,20211128,,
4159,tom5,057,20211128,,
4160,tom5,057,20211128,38.73,37.03
4161,tom5,058,20211128,,
4162,tom5,058,20211128,,
4163,tom5,058,20211128,,
4164,tom5,059,20211128,,
4165,tom5,059,20211128,,
4166,tom5,060,20211128,,
4167,tom5,061,20211128,,
4168,tom5,061,20211128,,
4169,tom5,062,20211128,,
4170,tom5,063,20211128,,
4171,tom5,064,20211128,,
4172,tom5,064,20211128,,
4173,tom5,066,20211128,,
4174,tom5,071,20211128,,
4175,tom5,072,20211128,,
4176,tom5,073,20211128,,
4177,tom5,073,20211128,,
4178,tom5,074,20211128,,
4179,tom5,074,20211128,,
4180,tom5,079,20211128,,
4181,tom5,079,20211128,,
4182,tom5,079,20211128,,
4183,tom5,080,20211128,,
4184,tom5,080,20211128,29.35,13.63
4185,tom5,081,20211128,,
4186,tom5,082,20211128,,
4187,tom5,083,20211128,42.97,26.73
4188,tom5,085,20211128,,
4189,tom5,086,20211128,,
4190,tom5,086,20211128,,
4191,tom5,087,20211128,,
4192,tom5,087,20211128,,
4193,tom5,088,20211128,,
4194,tom5,089,20211128,,
4195,tom5,090,20211128,,
4196,tom5,091,20211128,,
4197,tom5,092,20211128,,
4198,tom5,094,20211128,,
4199,tom5,095,20211128,,
4200,tom5,096,20211128,,
4201,tom5,096,20211128,,
4202,tom5,098,20211128,,
4203,tom5,098,20211128,32.0,21.17
4204,tom5,099,20211128,,
4205,tom5,001,20211205,,
4206,tom5,001,20211205,,
4207,tom5,004,20211205,,
4208,tom5,008,20211205,,
4209,tom5,011,20211205,,
4210,tom5,013,20211205,,
4211,tom5,015,20211205,,
4212,tom5,016,20211205,,
4213,tom5,017,20211205,,
4214,tom5,018,20211205,,
4215,tom5,022,20211205,,
4216,tom5,023,20211205,,
4217,tom5,023,20211205,,
4218,tom5,024,20211205,,
4219,tom5,026,20211205,,
4220,tom5,026,20211205,,
4221,tom5,029,20211205,,
4222,tom5,031,20211205,,
4223,tom5,032,20211205,,
4224,tom5,033,20211205,,
4225,tom5,038,20211205,,
4226,tom5,040,20211205,,
4227,tom5,041,20211205,,
4228,tom5,042,20211205,,
4229,tom5,044,20211205,,
4230,tom5,045,20211205,,
4231,tom5,050,20211205,,
4232,tom5,052,20211205,,
4233,tom5,053,20211205,,
4234,tom5,054,20211205,,
4235,tom5,054,20211205,,
4236,tom5,055,20211205,,
4237,tom5,057,20211205,,
4238,tom5,057,20211205,,
4239,tom5,063,20211205,,
4240,tom5,069,20211205,,
4241,tom5,070,20211205,,
4242,tom5,072,20211205,,
4243,tom5,076,20211205,,
4244,tom5,076,20211205,,
4245,tom5,077,20211205,,
4246,tom5,077,20211205,,
4247,tom5,079,20211205,,
4248,tom5,082,20211205,,
4249,tom5,083,20211205,,
4250,tom5,086,20211205,,
4251,tom5,087,20211205,,
4252,tom5,088,20211205,,
4253,tom5,089,20211205,,
4254,tom5,089,20211205,,
4255,tom5,091,20211205,,
4256,tom5,092,20211205,,
4257,tom5,093,20211205,,
4258,tom5,096,20211205,,
4259,tom5,096,20211205,,
4260,tom5,097,20211205,,
4261,tom5,098,20211205,,
4262,tom5,003,20211212,,
4263,tom5,004,20211212,,
4264,tom5,007,20211212,,
4265,tom5,009,20211212,,
4266,tom5,009,20211212,,
4267,tom5,010,20211212,,
4268,tom5,011,20211212,,
4269,tom5,013,20211212,,
4270,tom5,018,20211212,,
4271,tom5,018,20211212,,
4272,tom5,020,20211212,,
4273,tom5,025,20211212,,
4274,tom5,025,20211212,,
4275,tom5,028,20211212,,
4276,tom5,033,20211212,,
4277,tom5,034,20211212,,
4278,tom5,035,20211212,,
4279,tom5,035,20211212,,
4280,tom5,035,20211212,,
4281,tom5,036,20211212,,
4282,tom5,042,20211212,,
4283,tom5,042,20211212,,
4284,tom5,044,20211212,,
4285,tom5,049,20211212,,
4286,tom5,050,20211212,,
4287,tom5,064,20211212,,
4288,tom5,064,20211212,,
4289,tom5,066,20211212,,
4290,tom5,067,20211212,,
4291,tom5,067,20211212,,
4292,tom5,071,20211212,,
4293,tom5,072,20211212,,
4294,tom5,072,20211212,,
4295,tom5,074,20211212,,
4296,tom5,076,20211212,,
4297,tom5,076,20211212,,
4298,tom5,080,20211212,,
4299,tom5,081,20211212,,
4300,tom5,081,20211212,,
4301,tom5,083,20211212,,
4302,tom5,085,20211212,,
4303,tom5,087,20211212,,
4304,tom5,088,20211212,,
4305,tom5,089,20211212,,
4306,tom5,091,20211212,,
4307,tom5,093,20211212,,
4308,tom5,096,20211212,,
4309,tom5,097,20211212,,
4310,tom5,098,20211212,,
4311,tom5,099,20211212,27.36,22.69
4312,tom5,099,20211212,,
4313,tom6,002,20211006,,
4314,tom6,003,20211006,,
4315,tom6,004,20211006,,
4316,tom6,009,20211007,,
4317,tom6,014,20211007,,
4318,tom6,021,20211008,,
4319,tom6,023,20211008,,
4320,tom6,024,20211008,,
4321,tom6,027,20211008,,
4322,tom6,028,20211005,,
4323,tom6,030,20211005,,
4324,tom6,031,20211005,,
4325,tom6,033,20211005,,
4326,tom6,034,20211006,,
4327,tom6,036,20211005,,
4328,tom6,037,20211005,,
4329,tom6,038,20211005,,
4330,tom6,039,20211005,,
4331,tom6,044,20211006,,
4332,tom6,047,20211006,,
4333,tom6,050,20211006,,
4334,tom6,052,20211006,,
4335,tom6,054,20211007,,
4336,tom6,062,20211007,,
4337,tom6,066,20211008,,
4338,tom6,068,20211008,,
4339,tom6,071,20211005,,
4340,tom6,072,20211005,,
4341,tom6,073,20211005,,
4342,tom6,075,20211005,,
4343,tom6,076,20211005,,
4344,tom6,077,20211005,,
4345,tom6,078,20211006,,
4346,tom6,079,20211006,,
4347,tom6,081,20211006,,
4348,tom6,084,20211006,,
4349,tom6,088,20211007,,
4350,tom6,091,20211007,,
4351,tom6,092,20211007,,
4352,tom6,094,20211007,,
4353,tom6,095,20211007,,
4354,tom6,008,20211012,,
4355,tom6,011,20211014,,
4356,tom6,015,20211014,,
4357,tom6,018,20211014,,
4358,tom6,020,20211014,,
4359,tom6,021,20211014,,
4360,tom6,025,20211014,,
4361,tom6,028,20211015,,
4362,tom6,032,20211015,,
4363,tom6,034,20211015,,
4364,tom6,036,20211012,,
4365,tom6,038,20211012,,
4366,tom6,039,20211012,,
4367,tom6,041,20211012,,
4368,tom6,043,20211012,,
4369,tom6,046,20211012,,
4370,tom6,047,20211012,,
4371,tom6,048,20211012,,
4372,tom6,050,20211014,,
4373,tom6,052,20211014,,
4374,tom6,054,20211014,,
4375,tom6,055,20211014,,
4376,tom6,056,20211014,,
4377,tom6,057,20211014,,
4378,tom6,060,20211014,,
4379,tom6,061,20211014,,
4380,tom6,063,20211015,,
4381,tom6,064,20211015,,
4382,tom6,065,20211015,,
4383,tom6,066,20211015,,
4384,tom6,068,20211015,,
4385,tom6,069,20211015,,
4386,tom6,073,20211012,,
4387,tom6,074,20211012,,
4388,tom6,075,20211012,,
4389,tom6,076,20211012,,
4390,tom6,078,20211012,,
4391,tom6,079,20211012,,
4392,tom6,080,20211012,,
4393,tom6,081,20211014,,
4394,tom6,085,20211014,,
4395,tom6,087,20211014,,
4396,tom6,089,20211014,,
4397,tom6,090,20211014,,
4398,tom6,091,20211015,,
4399,tom6,092,20211015,,
4400,tom6,094,20211015,,
4401,tom6,095,20211015,,
4402,tom6,096,20211015,,
4403,tom6,099,20211015,,
4404,tom6,001,20211018,,
4405,tom6,002,20211018,,
4406,tom6,005,20211018,,
4407,tom6,006,20211018,,
4408,tom6,006,20211018,,
4409,tom6,007,20211018,,
4410,tom6,008,20211018,,
4411,tom6,009,20211018,,
4412,tom6,011,20211018,,
4413,tom6,012,20211019,,
4414,tom6,013,20211019,,
4415,tom6,014,20211019,,
4416,tom6,016,20211019,,
4417,tom6,019,20211019,,
4418,tom6,020,20211019,,
4419,tom6,023,20211021,,
4420,tom6,025,20211021,,
4421,tom6,025,20211021,,
4422,tom6,026,20211021,,
4423,tom6,030,20211021,,
4424,tom6,031,20211021,,
4425,tom6,034,20211021,,
4426,tom6,035,20211021,,
4427,tom6,036,20211018,,
4428,tom6,037,20211018,,
4429,tom6,038,20211018,,
4430,tom6,042,20211018,,
4431,tom6,043,20211018,,
4432,tom6,044,20211018,,
4433,tom6,045,20211018,,
4434,tom6,049,20211019,,
4435,tom6,051,20211019,,
4436,tom6,055,20211019,,
4437,tom6,056,20211021,,
4438,tom6,058,20211021,,
4439,tom6,063,20211021,,
4440,tom6,065,20211022,,
4441,tom6,067,20211022,,
4442,tom6,068,20211022,,
4443,tom6,069,20211022,,
4444,tom6,070,20211022,,
4445,tom6,071,20211018,,
4446,tom6,072,20211018,,
4447,tom6,074,20211018,,
4448,tom6,075,20211018,,
4449,tom6,076,20211018,,
4450,tom6,077,20211018,,
4451,tom6,083,20211018,,
4452,tom6,084,20211019,,
4453,tom6,085,20211019,,
4454,tom6,086,20211019,,
4455,tom6,088,20211021,,
4456,tom6,090,20211021,,
4457,tom6,092,20211021,,
4458,tom6,093,20211021,,
4459,tom6,094,20211022,,
4460,tom6,095,20211022,,
4461,tom6,096,20211022,,
4462,tom6,098,20211022,,
4463,tom6,099,20211022,,
4464,tom6,001,20211025,,
4465,tom6,004,20211025,,
4466,tom6,007,20211025,,
4467,tom6,009,20211025,,
4468,tom6,010,20211025,,
4469,tom6,011,20211025,,
4470,tom6,013,20211025,,
4471,tom6,014,20211025,,
4472,tom6,021,20211026,,
4473,tom6,025,20211027,,
4474,tom6,026,20211027,,
4475,tom6,028,20211027,,
4476,tom6,030,20211029,,
4477,tom6,032,20211029,,
4478,tom6,033,20211029,,
4479,tom6,035,20211029,,
4480,tom6,039,20211025,,
4481,tom6,040,20211025,,
4482,tom6,041,20211025,,
4483,tom6,042,20211025,,
4484,tom6,044,20211025,,
4485,tom6,045,20211025,,
4486,tom6,049,20211025,,
4487,tom6,054,20211026,,
4488,tom6,057,20211026,,
4489,tom6,062,20211027,,
4490,tom6,064,20211028,,
4491,tom6,069,20211029,,
4492,tom6,071,20211025,,
4493,tom6,072,20211025,,
4494,tom6,075,20211025,29.2,22.19
4495,tom6,076,20211025,24.57,23.22
4496,tom6,077,20211025,,
4497,tom6,078,20211025,,
4498,tom6,079,20211025,,
4499,tom6,080,20211025,,
4500,tom6,081,20211025,33.91,11.75
4501,tom6,082,20211025,35.82,21.66
4502,tom6,084,20211025,,
4503,tom6,085,20211025,25.17,16.28
4504,tom6,086,20211026,,
4505,tom6,093,20211027,,
4506,tom6,094,20211027,,
4507,tom6,098,20211028,,
4508,tom6,001,20211101,,
4509,tom6,004,20211101,,
4510,tom6,005,20211101,,
4511,tom6,006,20211101,,
4512,tom6,007,20211101,,
4513,tom6,009,20211102,,
4514,tom6,010,20211102,,
4515,tom6,011,20211102,,
4516,tom6,012,20211102,,
4517,tom6,013,20211102,,
4518,tom6,015,20211102,,
4519,tom6,017,20211102,,
4520,tom6,020,20211102,,
4521,tom6,023,20211103,,
4522,tom6,023,20211103,,
4523,tom6,026,20211103,,
4524,tom6,026,20211103,,
4525,tom6,027,20211103,,
4526,tom6,027,20211103,,
4527,tom6,028,20211103,,
4528,tom6,029,20211104,,
4529,tom6,029,20211104,,
4530,tom6,030,20211104,,
4531,tom6,030,20211104,,
4532,tom6,030,20211104,,
4533,tom6,031,20211104,,
4534,tom6,032,20211104,,
4535,tom6,034,20211104,,
4536,tom6,036,20211101,,
4537,tom6,037,20211101,,
4538,tom6,041,20211101,,
