,farm_id,number,date,stemDiameter
874,tom1,047,20211204,1.15
875,tom1,047,20211204,1.68
876,tom1,047,20211204,1.32
877,tom1,048,20211204,1.21
878,tom1,048,20211204,1.52
879,tom1,049,20211204,1.12
880,tom1,049,20211204,1.13
881,tom1,050,20211204,1.25
882,tom1,051,20211204,1.03
883,tom1,051,20211204,1.18
884,tom1,052,20211204,1.82
885,tom1,052,20211204,1.03
886,tom1,054,20211204,1.14
887,tom1,055,20211204,1.42
888,tom1,056,20211204,1.3
889,tom1,056,20211204,1.24
890,tom1,056,20211204,1.52
891,tom1,057,20211204,1.31
892,tom1,058,20211204,1.27
893,tom1,058,20211204,1.38
894,tom1,059,20211204,1.22
895,tom1,060,20211204,0.92
896,tom1,061,20211204,0.81
897,tom1,061,20211204,0.97
898,tom1,062,20211204,1.1
899,tom1,063,20211204,1.38
900,tom1,063,20211204,1.17
901,tom1,063,20211204,1.06
902,tom1,064,20211204,1.7
903,tom1,065,20211204,1.63
904,tom1,066,20211204,0.81
905,tom1,066,20211204,0.94
906,tom1,067,20211204,1.27
907,tom1,069,20211204,0.94
908,tom1,069,20211204,0.97
909,tom1,069,20211204,0.92
910,tom1,070,20211204,1.34
911,tom1,070,20211204,1.63
912,tom1,071,20211204,1.28
913,tom1,071,20211204,1.73
914,tom1,072,20211204,1.08
915,tom1,073,20211204,1.49
916,tom1,073,20211204,1.26
917,tom1,073,20211204,1.17
918,tom1,074,20211204,1.47
919,tom1,074,20211204,1.38
920,tom1,075,20211204,1.28
921,tom1,076,20211204,1.01
922,tom1,076,20211204,1.2
923,tom1,077,20211204,1.24
924,tom1,078,20211204,1.42
925,tom1,078,20211204,1.24
926,tom1,078,20211204,1.56
927,tom1,079,20211204,1.59
928,tom1,079,20211204,1.1
929,tom1,080,20211204,1.31
930,tom1,080,20211204,1.42
931,tom1,081,20211205,1.35
932,tom1,082,20211205,1.05
933,tom1,083,20211205,1.2
934,tom1,083,20211205,1.24
935,tom1,083,20211205,1.33
936,tom1,084,20211205,0.99
937,tom1,085,20211205,1.21
938,tom1,085,20211205,1.15
939,tom1,086,20211205,0.88
940,tom1,086,20211205,1.24
941,tom1,087,20211205,2.34
942,tom1,087,20211205,1.8
943,tom1,088,20211205,0.98
944,tom1,088,20211205,0.85
945,tom1,090,20211205,0.74
946,tom1,091,20211205,0.97
947,tom1,091,20211205,0.78
948,tom1,091,20211205,0.87
949,tom1,092,20211205,0.9
950,tom1,092,20211205,1.06
951,tom1,092,20211205,1.17
952,tom1,093,20211205,
953,tom1,093,20211205,1.1
954,tom1,094,20211205,0.64
955,tom1,094,20211205,0.82
956,tom1,094,20211205,0.78
957,tom1,095,20211205,1.27
958,tom1,095,20211205,1.32
959,tom1,096,20211205,1.35
960,tom1,096,20211205,1.73
961,tom1,097,20211205,0.96
962,tom1,097,20211205,0.67
963,tom1,097,20211205,0.91
964,tom1,098,20211205,0.96
965,tom1,098,20211205,1.2
966,tom1,099,20211205,
967,tom1,099,20211205,1.16
968,tom1,100,20211205,1.73
969,tom1,100,20211205,1.42
970,tom1,001,20211207,0.88
971,tom1,001,20211207,1.03
972,tom1,002,20211207,1.63
973,tom1,002,20211207,1.63
974,tom1,003,20211207,1.06
975,tom1,003,20211207,1.01
976,tom1,004,20211207,0.88
977,tom1,004,20211207,1.09
978,tom1,004,20211207,0.92
979,tom1,005,20211207,1.35
980,tom1,005,20211207,1.11
981,tom1,006,20211207,0.93
982,tom1,007,20211207,1.2
983,tom1,007,20211207,1.42
984,tom1,007,20211207,1.53
985,tom1,008,20211207,1.12
986,tom1,008,20211207,1.49
987,tom1,009,20211207,1.1
988,tom1,010,20211207,1.52
989,tom1,010,20211207,1.49
990,tom1,011,20211207,1.3
991,tom1,011,20211207,1.1
992,tom1,012,20211207,0.92
993,tom1,012,20211207,0.96
994,tom1,012,20211207,0.84
995,tom1,013,20211207,0.73
996,tom1,013,20211207,0.92
997,tom1,014,20211207,0.92
998,tom1,015,20211207,1.49
999,tom1,015,20211207,1.66
1000,tom1,016,20211207,1.06
1001,tom1,017,20211207,1.38
1002,tom1,017,20211207,1.52
1003,tom1,018,20211207,
1004,tom1,018,20211207,1.23
1005,tom1,019,20211207,1.59
1006,tom1,019,20211207,0.97
1007,tom1,020,20211207,0.57
1008,tom1,020,20211207,1.11
1009,tom1,020,20211207,0.81
1010,tom1,021,20211212,1.27
1011,tom1,021,20211212,1.11
1012,tom1,021,20211212,1.48
1013,tom1,022,20211212,1.66
1014,tom1,022,20211212,1.13
1015,tom1,023,20211212,1.3
1016,tom1,023,20211212,1.2
1017,tom1,023,20211212,1.2
1018,tom1,024,20211212,1.58
1019,tom1,024,20211212,1.15
1020,tom1,025,20211212,1.22
1021,tom1,025,20211212,1.06
1022,tom1,026,20211212,0.83
1023,tom1,026,20211212,1.2
1024,tom1,026,20211212,1.53
1025,tom1,027,20211212,1.01
1026,tom1,027,20211212,1.1
1027,tom1,028,20211212,1.47
1028,tom1,028,20211212,1.06
1029,tom1,028,20211212,1.8
1030,tom1,029,20211212,1.01
1031,tom1,029,20211212,1.34
1032,tom1,030,20211212,0.82
1033,tom1,030,20211212,0.94
1034,tom1,030,20211212,1.21
1035,tom1,031,20211212,1.55
1036,tom1,031,20211212,1.11
1037,tom1,031,20211212,1.45
1038,tom1,032,20211212,1.15
1039,tom1,033,20211212,1.7
1040,tom1,033,20211212,1.49
1041,tom1,033,20211212,1.29
1042,tom1,034,20211212,1.42
1043,tom1,034,20211212,1.22
1044,tom1,035,20211212,1.42
1045,tom1,035,20211212,1.02
1046,tom1,035,20211212,1.11
1047,tom1,036,20211212,0.84
1048,tom1,036,20211212,1.1
1049,tom1,036,20211212,1.24
1050,tom1,037,20211212,1.42
1051,tom1,037,20211212,1.63
1052,tom1,038,20211212,1.06
1053,tom1,039,20211212,0.99
1054,tom1,039,20211212,1.87
1055,tom1,040,20211212,1.66
1056,tom1,040,20211212,1.04
1057,tom1,041,20211209,1.21
1058,tom1,041,20211209,1.27
1059,tom1,041,20211209,1.38
1060,tom1,042,20211209,1.21
1061,tom1,042,20211209,1.14
1062,tom1,043,20211209,1.55
1063,tom1,043,20211209,1.53
1064,tom1,044,20211209,1.42
1065,tom1,045,20211209,1.17
1066,tom1,049,20211209,1.25
1067,tom1,049,20211209,1.49
1068,tom1,050,20211209,0.88
1069,tom1,050,20211209,1.24
1070,tom1,051,20211209,1.1
1071,tom1,052,20211209,0.95
1072,tom1,052,20211209,1.51
1073,tom1,052,20211209,1.52
1074,tom1,054,20211209,1.06
1075,tom1,054,20211209,1.15
1076,tom1,054,20211209,1.33
1077,tom1,055,20211209,1.14
1078,tom1,055,20211209,1.43
1079,tom1,056,20211209,1.29
1080,tom1,056,20211209,1.53
1081,tom1,057,20211209,1.31
1082,tom1,059,20211209,1.31
1083,tom1,060,20211209,1.28
1084,tom1,061,20211211,1.74
1085,tom1,061,20211211,1.1
1086,tom1,061,20211211,2.21
1087,tom1,063,20211211,1.11
1088,tom1,063,20211211,1.31
1089,tom1,064,20211211,1.1
1090,tom1,064,20211211,1.42
1091,tom1,066,20211211,0.88
1092,tom1,066,20211211,1.04
1093,tom1,068,20211211,1.19
1094,tom1,069,20211211,1.77
1095,tom1,069,20211211,1.5
1096,tom1,069,20211211,1.4
1097,tom1,070,20211211,2.27
1098,tom1,071,20211211,0.75
1099,tom1,071,20211211,1.67
1100,tom1,072,20211211,1.06
1101,tom1,072,20211211,0.95
1102,tom1,073,20211211,1.42
1103,tom1,073,20211211,1.31
1104,tom1,074,20211211,0.92
1105,tom1,075,20211211,1.13
1106,tom1,075,20211211,0.78
1107,tom1,076,20211211,1.31
1108,tom1,076,20211211,1.84
1109,tom1,076,20211211,1.24
1110,tom1,077,20211211,0.96
1111,tom1,077,20211211,1.35
1112,tom1,077,20211211,0.94
1113,tom1,078,20211211,1.24
1114,tom1,078,20211211,1.12
1115,tom1,078,20211211,1.58
1116,tom1,080,20211211,1.31
1117,tom1,080,20211211,1.47
1118,tom1,081,20211212,1.51
1119,tom1,081,20211212,1.37
1120,tom1,082,20211212,1.42
1121,tom1,082,20211212,1.12
1122,tom1,082,20211212,1.28
1123,tom1,083,20211212,1.11
1124,tom1,083,20211212,1.24
1125,tom1,085,20211212,1.35
1126,tom1,085,20211212,1.4
1127,tom1,085,20211212,1.16
1128,tom1,086,20211212,1.37
1129,tom1,086,20211212,0.88
1130,tom1,087,20211212,1.84
1131,tom1,087,20211212,1.38
1132,tom1,088,20211212,1.05
1133,tom1,088,20211212,1.09
1134,tom1,088,20211212,0.92
1135,tom1,089,20211212,1.41
1136,tom1,089,20211212,1.17
1137,tom1,090,20211212,1.0
1138,tom1,090,20211212,1.24
1139,tom1,090,20211212,0.83
1140,tom1,091,20211212,1.2
1141,tom1,091,20211212,1.18
1142,tom1,091,20211212,1.1
1143,tom1,092,20211212,0.76
1144,tom1,092,20211212,0.75
1145,tom1,092,20211212,0.84
1146,tom1,093,20211212,0.99
1147,tom1,093,20211212,1.3
1148,tom1,094,20211212,0.99
1149,tom1,094,20211212,0.79
1150,tom1,094,20211212,1.07
1151,tom1,095,20211212,1.45
1152,tom1,095,20211212,2.23
1153,tom1,097,20211212,1.5
1154,tom1,097,20211212,0.9
1155,tom1,097,20211212,1.27
1156,tom1,098,20211212,2.47
1157,tom1,099,20211212,0.99
1158,tom1,022,20211216,1.11
1159,tom1,022,20211216,0.95
1160,tom1,023,20211216,1.13
1161,tom1,024,20211216,1.27
1162,tom1,024,20211216,1.4
1163,tom1,024,20211216,1.28
1164,tom1,025,20211216,0.97
1165,tom1,025,20211216,0.99
1166,tom1,026,20211216,1.12
1167,tom1,026,20211216,1.06
1168,tom1,027,20211216,1.03
1169,tom1,027,20211216,1.31
1170,tom1,028,20211216,1.1
1171,tom1,028,20211216,1.63
1172,tom1,028,20211216,1.06
1173,tom1,029,20211216,1.63
1174,tom1,029,20211216,1.5
1175,tom1,030,20211216,1.5
1176,tom1,031,20211216,1.65
1177,tom1,031,20211216,1.42
1178,tom1,031,20211216,1.35
1179,tom1,032,20211216,1.45
1180,tom1,032,20211216,1.27
1181,tom1,033,20211216,0.88
1182,tom1,034,20211216,1.42
1183,tom1,034,20211216,0.92
1184,tom1,035,20211216,1.39
1185,tom1,035,20211216,1.17
1186,tom1,035,20211216,1.21
1187,tom1,036,20211216,1.31
1188,tom1,036,20211216,1.73
1189,tom1,037,20211216,1.27
1190,tom1,037,20211216,1.81
1191,tom1,037,20211216,1.06
1192,tom1,038,20211216,1.42
1193,tom1,040,20211216,1.27
1194,tom1,040,20211216,0.84
1195,tom1,040,20211216,1.29
1196,tom1,041,20211217,0.99
1197,tom1,041,20211217,1.56
1198,tom1,042,20211217,1.23
1199,tom1,042,20211217,0.85
1200,tom1,043,20211217,1.21
1201,tom1,043,20211217,1.22
1202,tom1,045,20211217,0.88
1203,tom1,045,20211217,1.42
1204,tom1,045,20211217,1.38
1205,tom1,046,20211217,1.55
1206,tom1,046,20211217,1.44
1207,tom1,046,20211217,1.66
1208,tom1,047,20211217,1.42
1209,tom1,047,20211217,1.42
1210,tom1,048,20211217,1.24
1211,tom1,048,20211217,1.38
1212,tom1,048,20211217,1.17
1213,tom1,049,20211217,0.96
1214,tom1,049,20211217,1.38
1215,tom1,049,20211217,1.3
1216,tom1,050,20211217,1.2
1217,tom1,050,20211217,0.99
1218,tom1,050,20211217,1.1
1219,tom1,051,20211217,1.4
1220,tom1,051,20211217,1.2
1221,tom1,052,20211217,1.35
1222,tom1,053,20211217,1.32
1223,tom1,053,20211217,1.35
1224,tom1,054,20211217,1.45
1225,tom1,054,20211217,1.38
1226,tom1,054,20211217,1.31
1227,tom1,055,20211217,1.74
1228,tom1,055,20211217,2.29
1229,tom1,056,20211217,1.54
1230,tom1,056,20211217,1.13
1231,tom1,057,20211217,1.56
1232,tom1,058,20211217,1.48
1233,tom1,058,20211217,1.52
1234,tom1,059,20211217,1.63
1235,tom1,059,20211217,1.63
1236,tom1,060,20211217,
1237,tom1,060,20211217,1.27
1238,tom1,061,20211218,1.76
1239,tom1,061,20211218,0.96
1240,tom1,061,20211218,1.2
1241,tom1,062,20211218,1.27
1242,tom1,062,20211218,0.99
1243,tom1,063,20211218,1.15
1244,tom1,064,20211218,1.76
1245,tom1,064,20211218,1.81
1246,tom1,064,20211218,1.35
1247,tom1,065,20211218,1.16
1248,tom1,065,20211218,1.33
1249,tom1,066,20211218,1.06
1250,tom1,067,20211218,
1251,tom1,067,20211218,1.42
1252,tom1,067,20211218,1.1
1253,tom1,068,20211218,1.66
1254,tom1,068,20211218,1.66
1255,tom1,068,20211218,1.28
1256,tom1,069,20211218,1.24
1257,tom1,070,20211218,1.31
1258,tom1,070,20211218,1.63
1259,tom1,071,20211218,1.52
1260,tom1,071,20211218,1.81
1261,tom1,072,20211218,1.56
1262,tom1,072,20211218,1.38
1263,tom1,072,20211218,1.43
1264,tom1,073,20211218,1.69
1265,tom1,073,20211218,1.38
1266,tom1,074,20211218,1.63
1267,tom1,075,20211218,1.84
1268,tom1,076,20211218,1.2
1269,tom1,076,20211218,1.05
1270,tom1,077,20211218,1.49
1271,tom1,077,20211218,1.1
1272,tom1,078,20211218,
1273,tom1,078,20211218,1.63
1274,tom1,079,20211218,1.31
1275,tom1,079,20211218,1.7
1276,tom1,079,20211218,1.95
1277,tom1,080,20211218,1.6
1278,tom1,080,20211218,1.71
1279,tom1,081,20211219,1.44
1280,tom1,081,20211219,1.84
1281,tom1,081,20211219,1.45
1282,tom1,082,20211219,1.59
1283,tom1,082,20211219,1.38
1284,tom1,083,20211219,0.99
1285,tom1,084,20211219,1.56
1286,tom1,084,20211219,1.16
1287,tom1,084,20211219,1.48
1288,tom1,085,20211219,1.3
1289,tom1,085,20211219,1.47
1290,tom1,086,20211219,1.35
1291,tom1,086,20211219,1.41
1292,tom1,087,20211219,1.56
1293,tom1,087,20211219,1.27
1294,tom1,087,20211219,1.95
1295,tom1,088,20211219,1.35
1296,tom1,089,20211219,1.56
1297,tom1,089,20211219,1.79
1298,tom1,090,20211219,1.19
1299,tom1,090,20211219,1.25
1300,tom1,091,20211219,1.06
1301,tom1,092,20211219,0.74
1302,tom1,092,20211219,0.76
1303,tom1,093,20211219,1.21
1304,tom1,094,20211219,1.77
1305,tom1,094,20211219,1.17
1306,tom1,094,20211219,1.34
1307,tom1,095,20211219,1.88
1308,tom1,095,20211219,2.43
1309,tom1,096,20211219,1.56
1310,tom1,097,20211219,1.83
1311,tom1,097,20211219,1.44
1312,tom1,097,20211219,1.77
1313,tom1,099,20211219,1.66
1314,tom1,099,20211219,1.32
1315,tom1,099,20211219,1.12
1316,tom1,100,20211219,1.38
1317,tom1,100,20211219,1.36
1318,tom1,001,20211221,1.16
1319,tom1,002,20211221,2.12
1320,tom1,003,20211221,1.32
1321,tom1,003,20211221,1.5
1322,tom1,004,20211221,1.1
1323,tom1,004,20211221,0.96
1324,tom1,004,20211221,1.2
1325,tom1,005,20211221,1.13
1326,tom1,005,20211221,
1327,tom1,006,20211221,1.51
1328,tom1,006,20211221,1.27
1329,tom1,006,20211221,2.0
1330,tom1,007,20211221,1.24
1331,tom1,027,20211223,1.35
1332,tom1,027,20211223,1.03
1333,tom1,027,20211223,1.42
1334,tom1,028,20211223,1.24
1335,tom1,029,20211223,1.25
1336,tom1,029,20211223,1.36
1337,tom1,030,20211223,1.17
1338,tom1,031,20211223,1.02
1339,tom1,031,20211223,1.95
1340,tom1,031,20211223,1.17
1341,tom1,032,20211223,1.52
1342,tom1,033,20211223,1.19
1343,tom1,033,20211223,1.45
1344,tom1,034,20211223,1.47
1345,tom1,034,20211223,1.15
1346,tom1,035,20211223,
1347,tom1,035,20211223,1.06
1348,tom1,035,20211223,1.56
1349,tom1,036,20211223,1.13
1350,tom1,036,20211223,1.1
1351,tom1,037,20211223,1.17
1352,tom1,037,20211223,1.5
1353,tom1,037,20211223,1.24
1354,tom1,038,20211223,1.24
1355,tom1,038,20211223,1.17
1356,tom1,038,20211223,1.16
1357,tom1,039,20211223,1.63
1358,tom1,039,20211223,1.04
1359,tom1,040,20211223,
1360,tom1,040,20211223,1.53
1361,tom1,041,20211224,1.45
1362,tom1,043,20211224,1.27
1363,tom1,043,20211224,1.58
1364,tom1,044,20211224,1.08
1365,tom1,044,20211224,1.15
1366,tom1,045,20211224,1.32
1367,tom1,045,20211224,1.52
1368,tom1,045,20211224,1.52
1369,tom1,046,20211224,1.56
1370,tom1,047,20211224,1.17
1371,tom1,047,20211224,1.47
1372,tom1,047,20211224,1.45
1373,tom1,048,20211224,1.2
1374,tom1,048,20211224,1.45
1375,tom1,049,20211224,1.38
1376,tom1,049,20211224,0.9
1377,tom1,049,20211224,1.42
1378,tom1,050,20211224,1.42
1379,tom1,050,20211224,0.85
1380,tom1,050,20211224,1.39
1381,tom1,051,20211224,1.13
1382,tom1,051,20211224,1.05
1383,tom1,052,20211224,1.62
1384,tom1,052,20211224,1.15
1385,tom1,052,20211224,1.33
1386,tom1,054,20211224,1.13
1387,tom1,054,20211224,0.79
1388,tom1,054,20211224,1.96
1389,tom1,055,20211224,1.2
1390,tom1,055,20211224,1.49
1391,tom1,056,20211224,1.59
1392,tom1,057,20211224,1.29
1393,tom1,057,20211224,1.49
1394,tom1,057,20211224,1.58
1395,tom1,058,20211224,1.33
1396,tom1,058,20211224,1.24
1397,tom1,059,20211224,1.13
1398,tom1,059,20211224,1.7
1399,tom1,060,20211224,1.17
1400,tom1,061,20211225,0.88
1401,tom1,061,20211225,1.49
1402,tom1,062,20211225,1.38
1403,tom1,063,20211225,1.39
1404,tom1,064,20211225,1.38
1405,tom1,064,20211225,2.0
1406,tom1,064,20211225,1.31
1407,tom1,066,20211225,
1408,tom1,066,20211225,1.49
1409,tom1,066,20211225,1.64
1410,tom1,067,20211225,1.25
1411,tom1,067,20211225,1.46
1412,tom1,067,20211225,1.34
1413,tom1,068,20211225,
1414,tom1,001,20211229,0.85
1415,tom1,001,20211229,1.28
1416,tom1,002,20211229,1.49
1417,tom1,002,20211229,1.24
1418,tom1,003,20211229,1.35
1419,tom1,004,20211229,1.31
1420,tom1,004,20211229,1.84
1421,tom1,005,20211229,1.65
1422,tom1,005,20211229,1.81
1423,tom1,006,20211229,1.3
1424,tom1,006,20211229,1.5
1425,tom1,007,20211229,0.96
1426,tom1,007,20211229,1.13
1427,tom1,008,20211229,1.46
1428,tom1,008,20211229,1.84
1429,tom1,008,20211229,1.9
1430,tom1,009,20211229,1.35
1431,tom1,010,20211229,0.99
1432,tom1,010,20211229,1.02
1433,tom1,010,20211229,1.42
1434,tom1,011,20211229,1.24
1435,tom1,012,20211229,1.13
1436,tom1,012,20211229,1.68
1437,tom1,013,20211229,1.21
1438,tom1,014,20211229,1.45
1439,tom1,014,20211229,1.79
1440,tom1,014,20211229,1.29
1441,tom1,015,20211229,1.52
1442,tom1,016,20211229,1.37
1443,tom1,017,20211229,0.93
1444,tom1,017,20211229,1.03
1445,tom1,017,20211229,0.79
1446,tom1,018,20211229,1.8
1447,tom1,019,20211229,2.41
1448,tom1,020,20211229,1.09
1449,tom1,021,20211231,0.92
1450,tom1,021,20211231,1.13
1451,tom1,022,20211231,0.97
1452,tom1,022,20211231,1.18
1453,tom1,022,20211231,1.18
1454,tom1,023,20211231,1.51
1455,tom1,023,20211231,1.59
1456,tom1,024,20211231,1.31
1457,tom1,024,20211231,1.52
1458,tom1,024,20211231,1.56
1459,tom1,025,20211231,0.96
1460,tom1,026,20211231,1.47
1461,tom1,026,20211231,1.03
1462,tom1,027,20211231,1.56
1463,tom1,027,20211231,1.31
1464,tom1,028,20211231,1.78
1465,tom1,028,20211231,1.35
1466,tom1,029,20211231,0.88
1467,tom1,029,20211231,1.19
1468,tom1,029,20211231,1.28
1469,tom1,030,20211231,1.52
1470,tom1,030,20211231,
1471,tom1,031,20211231,1.27
1472,tom1,031,20211231,1.6
1473,tom1,031,20211231,1.28
1474,tom1,032,20211231,1.71
1475,tom1,033,20211231,1.33
1476,tom1,033,20211231,1.47
1477,tom1,033,20211231,1.11
1478,tom1,034,20211231,1.38
1479,tom1,034,20211231,0.9
1480,tom1,036,20211231,1.38
1481,tom1,036,20211231,1.4
1482,tom1,037,20211231,1.37
1483,tom1,037,20211231,0.93
1484,tom1,037,20211231,1.4
1485,tom1,038,20211231,1.03
1486,tom1,039,20211231,1.49
1487,tom1,039,20211231,1.43
1488,tom1,040,20211231,0.96
1489,tom1,040,20211231,1.25
1490,tom1,040,20211231,1.32
1491,tom1,042,20211231,1.17
1492,tom1,042,20211231,1.35
1493,tom1,043,20211231,1.32
1494,tom1,043,20211231,1.61
1495,tom1,043,20211231,1.17
1496,tom1,044,20211231,1.43
1497,tom1,044,20211231,1.27
1498,tom1,045,20211231,1.54
1499,tom1,047,20211231,1.6
1500,tom1,047,20211231,1.29
1501,tom1,048,20211231,1.63
1502,tom1,049,20211231,1.4
1503,tom1,049,20211231,1.17
1504,tom1,049,20211231,1.68
1505,tom1,050,20211231,1.46
1506,tom1,050,20211231,1.24
1507,tom2,019,20220108,1.56
1508,tom2,047,20220109,1.46
1509,tom2,047,20220109,1.5
1510,tom2,047,20220109,1.56
1511,tom2,047,20220109,1.54
1512,tom2,047,20220109,1.61
1513,tom2,048,20220109,1.94
1514,tom2,048,20220109,2.03
1515,tom2,048,20220109,1.9
1516,tom2,049,20220109,1.17
1517,tom2,052,20220109,1.54
1518,tom2,053,20220109,1.72
1519,tom2,053,20220109,1.65
1520,tom2,001,20210908,0.53
1521,tom2,002,20210908,0.64
1522,tom2,003,20210908,0.5
1523,tom2,005,20210908,0.99
1524,tom2,006,20210908,0.58
1525,tom2,010,20210908,0.42
1526,tom2,011,20210908,0.67
1527,tom2,012,20210908,0.78
1528,tom2,013,20210908,0.75
1529,tom2,014,20210908,0.9
1530,tom2,015,20210908,1.13
1531,tom2,018,20210908,1.2
1532,tom2,021,20210908,1.09
1533,tom2,022,20210908,1.0
1534,tom2,024,20210908,1.49
1535,tom2,025,20210908,0.88
1536,tom2,026,20210908,
1537,tom2,017,20210922,1.46
1538,tom2,021,20210922,1.31
1539,tom2,024,20210922,1.35
1540,tom2,033,20210923,1.1
1541,tom2,059,20210923,1.31
1542,tom2,061,20210924,1.71
1543,tom2,064,20210924,1.69
1544,tom2,065,20210924,1.66
1545,tom2,067,20210924,1.93
1546,tom2,075,20210924,1.27
1547,tom2,078,20210924,1.73
1548,tom2,085,20210924,1.61
1549,tom2,095,20210924,1.59
1550,tom2,001,20210929,1.52
1551,tom2,002,20210929,1.04
1552,tom2,003,20210929,1.06
1553,tom2,004,20210929,1.66
1554,tom2,005,20210929,1.59
1555,tom2,006,20210929,1.31
1556,tom2,009,20210929,1.91
1557,tom2,011,20210929,1.38
1558,tom2,012,20210929,1.73
1559,tom2,013,20210929,1.91
1560,tom2,014,20210929,1.56
1561,tom2,015,20210929,1.59
1562,tom2,016,20210929,1.73
1563,tom2,017,20210929,1.84
1564,tom2,018,20210929,1.45
1565,tom2,019,20210929,1.31
1566,tom2,020,20210929,1.56
1567,tom2,022,20210929,1.38
1568,tom2,023,20210929,1.59
1569,tom2,024,20210929,1.31
1570,tom2,025,20210929,1.35
1571,tom2,026,20210929,1.88
1572,tom2,027,20210929,1.56
1573,tom2,029,20210929,1.81
1574,tom2,032,20210930,1.59
1575,tom2,034,20210930,1.63
1576,tom2,035,20210930,1.63
1577,tom2,037,20210930,1.42
1578,tom2,038,20210930,2.19
1579,tom2,039,20210930,1.27
1580,tom2,040,20210930,1.38
1581,tom2,041,20210930,1.45
1582,tom2,042,20210930,1.7
1583,tom2,043,20210930,1.84
1584,tom2,044,20210930,1.56
1585,tom2,045,20210930,1.63
1586,tom2,046,20210930,1.63
1587,tom2,047,20210930,1.73
1588,tom2,049,20210930,1.35
1589,tom2,050,20210930,1.49
1590,tom2,052,20210930,1.13
1591,tom2,053,20210930,1.63
1592,tom2,054,20210930,1.52
1593,tom2,055,20210930,1.13
1594,tom2,057,20210930,1.63
1595,tom2,057,20210930,0.92
1596,tom2,059,20210930,1.59
1597,tom2,060,20210930,1.06
1598,tom2,061,20211001,1.35
1599,tom2,065,20211001,1.45
1600,tom2,066,20211001,1.49
1601,tom2,067,20211001,1.42
1602,tom2,069,20211001,1.63
1603,tom2,073,20211001,1.06
1604,tom2,074,20211001,1.13
1605,tom2,075,20211001,1.38
1606,tom2,076,20211001,1.52
1607,tom2,083,20211001,1.42
1608,tom2,084,20211001,1.42
1609,tom2,085,20211001,1.49
1610,tom2,087,20211001,1.38
1611,tom2,089,20211001,1.42
1612,tom2,090,20211001,1.52
1613,tom2,091,20211001,1.38
1614,tom2,092,20211001,1.56
1615,tom2,094,20211001,1.03
1616,tom2,095,20211001,1.45
1617,tom2,097,20211001,1.7
1618,tom2,098,20211001,1.27
1619,tom2,099,20211001,1.59
1620,tom2,100,20211001,1.77
1621,tom2,001,20211006,1.59
1622,tom2,004,20211006,1.49
1623,tom2,005,20211006,1.59
1624,tom2,006,20211006,1.24
1625,tom2,007,20211006,1.85
1626,tom2,008,20211006,1.49
1627,tom2,009,20211006,1.63
1628,tom2,010,20211006,1.31
1629,tom2,013,20211006,1.95
1630,tom2,014,20211006,1.2
1631,tom2,015,20211006,1.88
1632,tom2,017,20211006,1.56
1633,tom2,018,20211006,1.56
1634,tom2,020,20211006,
1635,tom2,021,20211006,1.73
1636,tom2,022,20211006,1.03
1637,tom2,023,20211006,1.49
1638,tom2,024,20211006,1.27
1639,tom2,025,20211006,1.38
1640,tom2,027,20211006,1.24
1641,tom2,028,20211006,1.73
1642,tom2,029,20211006,1.24
1643,tom2,030,20211006,0.99
1644,tom2,032,20211007,1.59
1645,tom2,033,20211007,1.51
1646,tom2,034,20211007,1.2
1647,tom2,035,20211007,1.31
1648,tom2,036,20211007,1.27
1649,tom2,038,20211007,1.49
1650,tom2,039,20211007,1.42
1651,tom2,040,20211007,1.45
1652,tom2,041,20211007,1.63
1653,tom2,043,20211007,0.81
1654,tom2,043,20211007,1.17
